,GEOID,All people age 18-65,All people age 18-65 with health insurance,All people age 18-65 without health insurance,NAME,congressional district,state
0,0101,113568.0,84815.0,28753.0,"Congressional District 1 (115th Congress), Alabama",1,1
1,0102,128943.0,100814.0,28129.0,"Congressional District 2 (115th Congress), Alabama",2,1
2,0103,112404.0,91547.0,20857.0,"Congressional District 3 (115th Congress), Alabama",3,1
3,0104,29537.0,24215.0,5322.0,"Congressional District 4 (115th Congress), Alabama",4,1
4,0105,77848.0,61863.0,15985.0,"Congressional District 5 (115th Congress), Alabama",5,1
5,0106,63943.0,54818.0,9125.0,"Congressional District 6 (115th Congress), Alabama",6,1
6,0107,266345.0,207732.0,58613.0,"Congressional District 7 (115th Congress), Alabama",7,1
7,0200,14981.0,12008.0,2973.0,"Congressional District (at Large) (115th Congress), Alaska",0,2
8,0401,9147.0,7753.0,1394.0,"Congressional District 1 (115th Congress), Arizona",1,4
9,0402,16700.0,14082.0,2618.0,"Congressional District 2 (115th Congress), Arizona",2,4
10,0403,19984.0,17220.0,2764.0,"Congressional District 3 (115th Congress), Arizona",3,4
11,0404,6702.0,5657.0,1045.0,"Congressional District 4 (115th Congress), Arizona",4,4
12,0405,14228.0,12658.0,1570.0,"Congressional District 5 (115th Congress), Arizona",5,4
13,0406,13893.0,10909.0,2984.0,"Congressional District 6 (115th Congress), Arizona",6,4
14,0407,45453.0,36425.0,9028.0,"Congressional District 7 (115th Congress), Arizona",7,4
15,0408,20220.0,18183.0,2037.0,"Congressional District 8 (115th Congress), Arizona",8,4
16,0409,28173.0,23419.0,4754.0,"Congressional District 9 (115th Congress), Arizona",9,4
17,0501,73033.0,57657.0,15376.0,"Congressional District 1 (115th Congress), Arkansas",1,5
18,0502,104745.0,85323.0,19422.0,"Congressional District 2 (115th Congress), Arkansas",2,5
19,0503,14547.0,12198.0,2349.0,"Congressional District 3 (115th Congress), Arkansas",3,5
20,0504,83821.0,66745.0,17076.0,"Congressional District 4 (115th Congress), Arkansas",4,5
21,0601,4988.0,4287.0,701.0,"Congressional District 1 (115th Congress), California",1,6
22,0602,6268.0,5423.0,845.0,"Congressional District 2 (115th Congress), California",2,6
23,0603,24783.0,22103.0,2680.0,"Congressional District 3 (115th Congress), California",3,6
24,0604,4971.0,4439.0,532.0,"Congressional District 4 (115th Congress), California",4,6
25,0605,29914.0,26048.0,3866.0,"Congressional District 5 (115th Congress), California",5,6
26,0606,58382.0,50700.0,7682.0,"Congressional District 6 (115th Congress), California",6,6
27,0607,33234.0,28854.0,4380.0,"Congressional District 7 (115th Congress), California",7,6
28,0608,31941.0,27788.0,4153.0,"Congressional District 8 (115th Congress), California",8,6
29,0609,40445.0,36019.0,4426.0,"Congressional District 9 (115th Congress), California",9,6
30,0610,14298.0,12441.0,1857.0,"Congressional District 10 (115th Congress), California",10,6
31,0611,40115.0,34884.0,5231.0,"Congressional District 11 (115th Congress), California",11,6
32,0612,26532.0,23617.0,2915.0,"Congressional District 12 (115th Congress), California",12,6
33,0613,85951.0,73840.0,12111.0,"Congressional District 13 (115th Congress), California",13,6
34,0614,14525.0,12507.0,2018.0,"Congressional District 14 (115th Congress), California",14,6
35,0615,29492.0,26211.0,3281.0,"Congressional District 15 (115th Congress), California",15,6
36,0616,24098.0,20631.0,3467.0,"Congressional District 16 (115th Congress), California",16,6
37,0617,13248.0,11783.0,1465.0,"Congressional District 17 (115th Congress), California",17,6
38,0618,9488.0,8560.0,928.0,"Congressional District 18 (115th Congress), California",18,6
39,0619,15225.0,13406.0,1819.0,"Congressional District 19 (115th Congress), California",19,6
40,0620,7565.0,6491.0,1074.0,"Congressional District 20 (115th Congress), California",20,6
41,0621,12668.0,10741.0,1927.0,"Congressional District 21 (115th Congress), California",21,6
42,0622,14270.0,12414.0,1856.0,"Congressional District 22 (115th Congress), California",22,6
43,0623,26895.0,23323.0,3572.0,"Congressional District 23 (115th Congress), California",23,6
44,0624,8344.0,7300.0,1044.0,"Congressional District 24 (115th Congress), California",24,6
45,0625,34239.0,29730.0,4509.0,"Congressional District 25 (115th Congress), California",25,6
46,0626,8505.0,7416.0,1089.0,"Congressional District 26 (115th Congress), California",26,6
47,0627,21122.0,18542.0,2580.0,"Congressional District 27 (115th Congress), California",27,6
48,0628,15435.0,12008.0,3427.0,"Congressional District 28 (115th Congress), California",28,6
49,0629,19854.0,15470.0,4384.0,"Congressional District 29 (115th Congress), California",29,6
50,0630,25771.0,22403.0,3368.0,"Congressional District 30 (115th Congress), California",30,6
51,0631,48477.0,41454.0,7023.0,"Congressional District 31 (115th Congress), California",31,6
52,0632,13390.0,11137.0,2253.0,"Congressional District 32 (115th Congress), California",32,6
53,0633,13823.0,12169.0,1654.0,"Congressional District 33 (115th Congress), California",33,6
54,0634,22049.0,17260.0,4789.0,"Congressional District 34 (115th Congress), California",34,6
55,0635,29688.0,24979.0,4709.0,"Congressional District 35 (115th Congress), California",35,6
56,0636,17925.0,14868.0,3057.0,"Congressional District 36 (115th Congress), California",36,6
57,0637,109715.0,90727.0,18988.0,"Congressional District 37 (115th Congress), California",37,6
58,0638,18078.0,15249.0,2829.0,"Congressional District 38 (115th Congress), California",38,6
59,0639,10795.0,9490.0,1305.0,"Congressional District 39 (115th Congress), California",39,6
60,0640,21155.0,17240.0,3915.0,"Congressional District 40 (115th Congress), California",40,6
61,0641,44212.0,36828.0,7384.0,"Congressional District 41 (115th Congress), California",41,6
62,0642,25600.0,22568.0,3032.0,"Congressional District 42 (115th Congress), California",42,6
63,0643,105162.0,87698.0,17464.0,"Congressional District 43 (115th Congress), California",43,6
64,0644,70494.0,59446.0,11048.0,"Congressional District 44 (115th Congress), California",44,6
65,0645,9776.0,8585.0,1191.0,"Congressional District 45 (115th Congress), California",45,6
66,0646,7977.0,6553.0,1424.0,"Congressional District 46 (115th Congress), California",46,6
67,0647,35777.0,30812.0,4965.0,"Congressional District 47 (115th Congress), California",47,6
68,0648,6099.0,5548.0,551.0,"Congressional District 48 (115th Congress), California",48,6
69,0649,11322.0,9819.0,1503.0,"Congressional District 49 (115th Congress), California",49,6
70,0650,13206.0,11813.0,1393.0,"Congressional District 50 (115th Congress), California",50,6
71,0651,26114.0,21641.0,4473.0,"Congressional District 51 (115th Congress), California",51,6
72,0652,13687.0,12032.0,1655.0,"Congressional District 52 (115th Congress), California",52,6
73,0653,40934.0,35081.0,5853.0,"Congressional District 53 (115th Congress), California",53,6
74,0801,41218.0,35154.0,6064.0,"Congressional District 1 (115th Congress), Colorado",1,8
75,0802,5016.0,4411.0,605.0,"Congressional District 2 (115th Congress), Colorado",2,8
76,0803,3930.0,3266.0,664.0,"Congressional District 3 (115th Congress), Colorado",3,8
77,0804,5849.0,5128.0,721.0,"Congressional District 4 (115th Congress), Colorado",4,8
78,0805,24317.0,20824.0,3493.0,"Congressional District 5 (115th Congress), Colorado",5,8
79,0806,45286.0,37768.0,7518.0,"Congressional District 6 (115th Congress), Colorado",6,8
80,0807,7441.0,6541.0,900.0,"Congressional District 7 (115th Congress), Colorado",7,8
81,0901,68744.0,59701.0,9043.0,"Congressional District 1 (115th Congress), Connecticut",1,9
82,0902,15606.0,14003.0,1603.0,"Congressional District 2 (115th Congress), Connecticut",2,9
83,0903,61819.0,55379.0,6440.0,"Congressional District 3 (115th Congress), Connecticut",3,9
84,0904,58412.0,48309.0,10103.0,"Congressional District 4 (115th Congress), Connecticut",4,9
85,0905,28932.0,25134.0,3798.0,"Congressional District 5 (115th Congress), Connecticut",5,9
86,1000,125154.0,113323.0,11831.0,"Congressional District (at Large) (115th Congress), Delaware",0,10
87,1198,200930.0,184716.0,16214.0,"Delegate District (at Large) (115th Congress), District of Columbia",98,11
88,1201,56147.0,43870.0,12277.0,"Congressional District 1 (115th Congress), Florida",1,12
89,1202,47933.0,38266.0,9667.0,"Congressional District 2 (115th Congress), Florida",2,12
90,1203,66934.0,51406.0,15528.0,"Congressional District 3 (115th Congress), Florida",3,12
91,1204,43667.0,36425.0,7242.0,"Congressional District 4 (115th Congress), Florida",4,12
92,1205,205881.0,160920.0,44961.0,"Congressional District 5 (115th Congress), Florida",5,12
93,1206,45487.0,34305.0,11182.0,"Congressional District 6 (115th Congress), Florida",6,12
94,1207,51909.0,39712.0,12197.0,"Congressional District 7 (115th Congress), Florida",7,12
95,1208,42366.0,31537.0,10829.0,"Congressional District 8 (115th Congress), Florida",8,12
96,1209,60741.0,43100.0,17641.0,"Congressional District 9 (115th Congress), Florida",9,12
97,1210,133239.0,97560.0,35679.0,"Congressional District 10 (115th Congress), Florida",10,12
98,1211,27086.0,20228.0,6858.0,"Congressional District 11 (115th Congress), Florida",11,12
99,1212,20734.0,16819.0,3915.0,"Congressional District 12 (115th Congress), Florida",12,12
100,1213,54705.0,41207.0,13498.0,"Congressional District 13 (115th Congress), Florida",13,12
101,1214,85101.0,65347.0,19754.0,"Congressional District 14 (115th Congress), Florida",14,12
102,1215,64995.0,52332.0,12663.0,"Congressional District 15 (115th Congress), Florida",15,12
103,1216,38468.0,28790.0,9678.0,"Congressional District 16 (115th Congress), Florida",16,12
104,1217,29334.0,22292.0,7042.0,"Congressional District 17 (115th Congress), Florida",17,12
105,1218,54919.0,40788.0,14131.0,"Congressional District 18 (115th Congress), Florida",18,12
106,1219,33888.0,23529.0,10359.0,"Congressional District 19 (115th Congress), Florida",19,12
107,1220,246635.0,173255.0,73380.0,"Congressional District 20 (115th Congress), Florida",20,12
108,1221,72829.0,48095.0,24734.0,"Congressional District 21 (115th Congress), Florida",21,12
109,1222,68802.0,47628.0,21174.0,"Congressional District 22 (115th Congress), Florida",22,12
110,1223,65652.0,50681.0,14971.0,"Congressional District 23 (115th Congress), Florida",23,12
111,1224,233939.0,149262.0,84677.0,"Congressional District 24 (115th Congress), Florida",24,12
112,1225,21184.0,13472.0,7712.0,"Congressional District 25 (115th Congress), Florida",25,12
113,1226,55222.0,40094.0,15128.0,"Congressional District 26 (115th Congress), Florida",26,12
114,1227,26157.0,17908.0,8249.0,"Congressional District 27 (115th Congress), Florida",27,12
115,1301,127642.0,94631.0,33011.0,"Congressional District 1 (115th Congress), Georgia",1,13
116,1302,207859.0,148774.0,59085.0,"Congressional District 2 (115th Congress), Georgia",2,13
117,1303,104565.0,83331.0,21234.0,"Congressional District 3 (115th Congress), Georgia",3,13
118,1304,277470.0,216320.0,61150.0,"Congressional District 4 (115th Congress), Georgia",4,13
119,1305,275964.0,202040.0,73924.0,"Congressional District 5 (115th Congress), Georgia",5,13
120,1306,68840.0,54668.0,14172.0,"Congressional District 6 (115th Congress), Georgia",6,13
121,1307,95136.0,77124.0,18012.0,"Congressional District 7 (115th Congress), Georgia",7,13
122,1308,126595.0,94586.0,32009.0,"Congressional District 8 (115th Congress), Georgia",8,13
123,1309,29672.0,22397.0,7275.0,"Congressional District 9 (115th Congress), Georgia",9,13
124,1310,108302.0,82984.0,25318.0,"Congressional District 10 (115th Congress), Georgia",10,13
125,1311,80973.0,62538.0,18435.0,"Congressional District 11 (115th Congress), Georgia",11,13
126,1312,144402.0,109502.0,34900.0,"Congressional District 12 (115th Congress), Georgia",12,13
127,1313,268827.0,211800.0,57027.0,"Congressional District 13 (115th Congress), Georgia",13,13
128,1314,36638.0,29674.0,6964.0,"Congressional District 14 (115th Congress), Georgia",14,13
129,1501,8165.0,7694.0,471.0,"Congressional District 1 (115th Congress), Hawaii",1,15
130,1502,5203.0,4914.0,289.0,"Congressional District 2 (115th Congress), Hawaii",2,15
131,1601,2250.0,1758.0,492.0,"Congressional District 1 (115th Congress), Idaho",1,16
132,1602,3714.0,3053.0,661.0,"Congressional District 2 (115th Congress), Idaho",2,16
133,1701,223964.0,181559.0,42405.0,"Congressional District 1 (115th Congress), Illinois",1,17
134,1702,243328.0,200440.0,42888.0,"Congressional District 2 (115th Congress), Illinois",2,17
135,1703,19858.0,16926.0,2932.0,"Congressional District 3 (115th Congress), Illinois",3,17
136,1704,19642.0,15383.0,4259.0,"Congressional District 4 (115th Congress), Illinois",4,17
137,1705,14327.0,12178.0,2149.0,"Congressional District 5 (115th Congress), Illinois",5,17
138,1706,11876.0,9993.0,1883.0,"Congressional District 6 (115th Congress), Illinois",6,17
139,1707,218428.0,172091.0,46337.0,"Congressional District 7 (115th Congress), Illinois",7,17
140,1708,21660.0,18764.0,2896.0,"Congressional District 8 (115th Congress), Illinois",8,17
141,1709,42911.0,33989.0,8922.0,"Congressional District 9 (115th Congress), Illinois",9,17
142,1710,28159.0,23396.0,4763.0,"Congressional District 10 (115th Congress), Illinois",10,17
143,1711,50379.0,42838.0,7541.0,"Congressional District 11 (115th Congress), Illinois",11,17
144,1712,68693.0,54850.0,13843.0,"Congressional District 12 (115th Congress), Illinois",12,17
145,1713,47584.0,39932.0,7652.0,"Congressional District 13 (115th Congress), Illinois",13,17
146,1714,14876.0,13820.0,1056.0,"Congressional District 14 (115th Congress), Illinois",14,17
147,1715,12500.0,10393.0,2107.0,"Congressional District 15 (115th Congress), Illinois",15,17
148,1716,14246.0,12452.0,1794.0,"Congressional District 16 (115th Congress), Illinois",16,17
149,1717,44147.0,36235.0,7912.0,"Congressional District 17 (115th Congress), Illinois",17,17
150,1718,13996.0,11818.0,2178.0,"Congressional District 18 (115th Congress), Illinois",18,17
151,1801,78649.0,62258.0,16391.0,"Congressional District 1 (115th Congress), Indiana",1,18
152,1802,28248.0,21041.0,7207.0,"Congressional District 2 (115th Congress), Indiana",2,18
153,1803,26031.0,19636.0,6395.0,"Congressional District 3 (115th Congress), Indiana",3,18
154,1804,16664.0,13107.0,3557.0,"Congressional District 4 (115th Congress), Indiana",4,18
155,1805,37266.0,31293.0,5973.0,"Congressional District 5 (115th Congress), Indiana",5,18
156,1806,10404.0,8398.0,2006.0,"Congressional District 6 (115th Congress), Indiana",6,18
157,1807,133392.0,104721.0,28671.0,"Congressional District 7 (115th Congress), Indiana",7,18
158,1808,16540.0,12510.0,4030.0,"Congressional District 8 (115th Congress), Indiana",8,18
159,1809,13085.0,10956.0,2129.0,"Congressional District 9 (115th Congress), Indiana",9,18
160,1901,16005.0,13364.0,2641.0,"Congressional District 1 (115th Congress), Iowa",1,19
161,1902,18239.0,15389.0,2850.0,"Congressional District 2 (115th Congress), Iowa",2,19
162,1903,19442.0,16126.0,3316.0,"Congressional District 3 (115th Congress), Iowa",3,19
163,1904,6780.0,5738.0,1042.0,"Congressional District 4 (115th Congress), Iowa",4,19
164,2001,11947.0,9317.0,2630.0,"Congressional District 1 (115th Congress), Kansas",1,20
165,2002,18822.0,14981.0,3841.0,"Congressional District 2 (115th Congress), Kansas",2,20
166,2003,39463.0,30907.0,8556.0,"Congressional District 3 (115th Congress), Kansas",3,20
167,2004,28796.0,21441.0,7355.0,"Congressional District 4 (115th Congress), Kansas",4,20
168,2101,29785.0,23575.0,6210.0,"Congressional District 1 (115th Congress), Kentucky",1,21
169,2102,24961.0,21003.0,3958.0,"Congressional District 2 (115th Congress), Kentucky",2,21
170,2103,97148.0,81241.0,15907.0,"Congressional District 3 (115th Congress), Kentucky",3,21
171,2104,15052.0,12357.0,2695.0,"Congressional District 4 (115th Congress), Kentucky",4,21
172,2105,4268.0,3630.0,638.0,"Congressional District 5 (115th Congress), Kentucky",5,21
173,2106,41006.0,34986.0,6020.0,"Congressional District 6 (115th Congress), Kentucky",6,21
174,2201,65115.0,48675.0,16440.0,"Congressional District 1 (115th Congress), Louisiana",1,22
175,2202,297781.0,226334.0,71447.0,"Congressional District 2 (115th Congress), Louisiana",2,22
176,2203,114143.0,81007.0,33136.0,"Congressional District 3 (115th Congress), Louisiana",3,22
177,2204,150637.0,111043.0,39594.0,"Congressional District 4 (115th Congress), Louisiana",4,22
178,2205,143966.0,101137.0,42829.0,"Congressional District 5 (115th Congress), Louisiana",5,22
179,2206,116756.0,90966.0,25790.0,"Congressional District 6 (115th Congress), Louisiana",6,22
180,2301,6463.0,5242.0,1221.0,"Congressional District 1 (115th Congress), Maine",1,23
181,2302,3125.0,2315.0,810.0,"Congressional District 2 (115th Congress), Maine",2,23
182,2401,50931.0,44640.0,6291.0,"Congressional District 1 (115th Congress), Maryland",1,24
183,2402,157216.0,139642.0,17574.0,"Congressional District 2 (115th Congress), Maryland",2,24
184,2403,105647.0,92750.0,12897.0,"Congressional District 3 (115th Congress), Maryland",3,24
185,2404,256629.0,224977.0,31652.0,"Congressional District 4 (115th Congress), Maryland",4,24
186,2405,187970.0,172976.0,14994.0,"Congressional District 5 (115th Congress), Maryland",5,24
187,2406,60044.0,53004.0,7040.0,"Congressional District 6 (115th Congress), Maryland",6,24
188,2407,243269.0,214529.0,28740.0,"Congressional District 7 (115th Congress), Maryland",7,24
189,2408,58875.0,49709.0,9166.0,"Congressional District 8 (115th Congress), Maryland",8,24
190,2501,28706.0,26603.0,2103.0,"Congressional District 1 (115th Congress), Massachusetts",1,25
191,2502,24817.0,22994.0,1823.0,"Congressional District 2 (115th Congress), Massachusetts",2,25
192,2503,16716.0,15241.0,1475.0,"Congressional District 3 (115th Congress), Massachusetts",3,25
193,2504,13107.0,12058.0,1049.0,"Congressional District 4 (115th Congress), Massachusetts",4,25
194,2505,25235.0,23535.0,1700.0,"Congressional District 5 (115th Congress), Massachusetts",5,25
195,2506,16179.0,14994.0,1185.0,"Congressional District 6 (115th Congress), Massachusetts",6,25
196,2507,129343.0,119905.0,9438.0,"Congressional District 7 (115th Congress), Massachusetts",7,25
197,2508,45280.0,42452.0,2828.0,"Congressional District 8 (115th Congress), Massachusetts",8,25
198,2509,12375.0,10875.0,1500.0,"Congressional District 9 (115th Congress), Massachusetts",9,25
199,2601,3002.0,2173.0,829.0,"Congressional District 1 (115th Congress), Michigan",1,26
200,2602,26373.0,21765.0,4608.0,"Congressional District 2 (115th Congress), Michigan",2,26
201,2603,36185.0,30585.0,5600.0,"Congressional District 3 (115th Congress), Michigan",3,26
202,2604,6204.0,5287.0,917.0,"Congressional District 4 (115th Congress), Michigan",4,26
203,2605,71337.0,61214.0,10123.0,"Congressional District 5 (115th Congress), Michigan",5,26
204,2606,35653.0,29321.0,6332.0,"Congressional District 6 (115th Congress), Michigan",6,26
205,2607,14771.0,12607.0,2164.0,"Congressional District 7 (115th Congress), Michigan",7,26
206,2608,25381.0,22157.0,3224.0,"Congressional District 8 (115th Congress), Michigan",8,26
207,2609,55788.0,48299.0,7489.0,"Congressional District 9 (115th Congress), Michigan",9,26
208,2610,12431.0,10925.0,1506.0,"Congressional District 10 (115th Congress), Michigan",10,26
209,2611,24734.0,21894.0,2840.0,"Congressional District 11 (115th Congress), Michigan",11,26
210,2612,47631.0,41649.0,5982.0,"Congressional District 12 (115th Congress), Michigan",12,26
211,2613,233621.0,189308.0,44313.0,"Congressional District 13 (115th Congress), Michigan",13,26
212,2614,243215.0,199428.0,43787.0,"Congressional District 14 (115th Congress), Michigan",14,26
213,2701,10477.0,9441.0,1036.0,"Congressional District 1 (115th Congress), Minnesota",1,27
214,2702,17821.0,15686.0,2135.0,"Congressional District 2 (115th Congress), Minnesota",2,27
215,2703,28705.0,24431.0,4274.0,"Congressional District 3 (115th Congress), Minnesota",3,27
216,2704,40009.0,34642.0,5367.0,"Congressional District 4 (115th Congress), Minnesota",4,27
217,2705,69588.0,58021.0,11567.0,"Congressional District 5 (115th Congress), Minnesota",5,27
